product_id,default_code,sale_delay,multiple
11969,700HN177,15,1.0
440412,800TFXQH2RNXM,39,1.0
46789,2711CBLHM10,29,1.0
12706,800F36BE100,15,1.0
178194,700HN110,41,1.0
12641,800F12AE100,15,1.0
13244,800FQ10V,53,1.0
181281,800F1YML1,15,1.0
12699,800F34RE100,31,1.0
12746,800FAP3,15,1.0
48424,800FBN7R,55,1.0
13012,800FN48,94,1.0
13249,800FQ5W,55,1.0
13500,800L12L24CS,69,1.0
454724,REPARACION CompactLogix 750KB Enet Controller,11,1.0
178202,700HN163,41,10.0
12042,700KL22ZZSM,103,1.0
204108,839EDA1BABA2D4,34,1.0
56774,700HRC12TU24-ARCHIVE,140,1.0
47415,92125AB,15,1.0
178275,700HRS42TU24,15,1.0
43206,802BSSABXSX,107,1.0
379243,VPLB1653CPJ12AA,45,1.0
68130,855TAVFG,31,1.0
16384,889VRZ3GFFT,34,1.0
178199,700HN141,107,1.0
67746,8002554902R,60,1.0
361130,SRN4315050895K,11,1.0
432405,440TMDBLE14ABAD,40,1.0
444833,1SFA619100R3041,11,1.0
453854,INGR-SMC1000C,11,1.0
444845,1SFA619403R5132,11,1.0
221132,AKU9RLB1,68,1.0
454723,9324MRSL500T41 - EES-3,11,1.0
424567,20G21RD011JA0NNNNN,20,1.0
394553,20GE7ND248LNANNNNN,53,1.0
159776,440NZ21S16J,15,1.0
12679,800F1YMD51,32,1.0
4689,1756L7SPK,15,1.0
12773,800FD1SYP2,31,1.0
54416,800FMD3CX11V,31,1.0
151302,280PWRM35AM15,69,1.0
183417,800FMLF7PN3WX10,31,1.0
178017,700HF34Z2434,15,1.0
117583,10100091SP,25,1.0
12896,800FMLMM46E3,39,1.0
183712,800FMLSR33,15,1.0
129093,1411601601,83,1.0
9983,440TMRKSE11CB,39,1.0
440513,855RBS10ML,38,1.0
56073,856TBMB,15,1.0
209273,872CD10NE30A2,15,1.0
16054,879DF4ACDM1,15,1.0
65003,1756EN2TRK,15,1.0
156991,43GRTBS25SL,15,1.0
198354,800TP46G,39,1.0
13213,800FPSM22MX10,31,1.0
378707,VM3538,11,1.0
144415,20AE041C3AYNANC0,44,1.0
447368,"PT6-B-05-Y-2-AL-050-XX""-Z-RC TAG TE-100",11,1.0
447369,"PT6-B-05-Y-2-AL-050-XX""-Z-RC TAG TE-101",11,1.0
447371,MXE32S BNM10 SK47.244 LMI YM013003 TC6 FL PK3 LUB,11,1.0
422952,440TMSALE10JH,40,1.0
4690,1756L81E,15,1.0
454728,9701MVWSTNMRT11 - EES-5,11,1.0
141148,1SFA619821R2001,11,1.0
187702,800HCUR24,32,1.0
24125,EK6EC61015T,11,1.0
34207,PB400-216-MEX,11,1.0
44153,1SFA619210R1026,11,1.0
397420,1577K77,11,1.0
397421,1578K77,11,1.0
13378,800HJR91,15,1.0
435268,VRL-090C-5-K5-19FA19,11,1.0
444832,1SFA619100R1041,11,1.0
422461,ICSDEF-MI40XXB1-PRO,68,1.0
6980,20HIMH10,15,1.0
359991,SKR1AD1F67,24,1.0
444850,1SFA619100R1241,11,1.0
386289,9800DC8AUTOA-UTC,11,1.0
299940,M56480.,63,1.0
177400,700CF400KJ,15,1.0
182779,800FMF301MX10,39,1.0
43084,800TQB24B,15,1.0
128020,140GKFMXB03,39,1.0
43703,800MRQAL10AAK,39,1.0
13566,800PB1,15,1.0
453867,6300MYW0A19GAAS,11,1.0
14509,802MNPY28,15,1.0
16375,889RR3AEA5,13,1.0
447576,PEL-B-150-750-65-BU-G,11,1.0
447370,"PT6-B-05-Y-2-AL-050-XX""-Z-RC TAG TE-102",11,1.0
10909,53015040,61,50.0
447627,38010041,11,1.0
447230,45A-SA1-DAAJ-1KJ,11,1.0
445011,NBB8-F33-E0,11,1.0
440701,MST-CFQ7TTC0HL8W-0001-1YY,11,1.0
11170,5982PB22G,48,1.0
10697,5069AENTR,40,1.0
444837,1SFA619101R1012,11,1.0
216046,A-BR-A,11,1.0
447923,MXP16N NP SM200.000,11,1.0
447959,1TQP204206A0009,11,1.0
437162,871TMM5NP18A2,15,1.0
15895,872CDH8NP18D4,45,1.0
196152,800TH3310,40,1.0
386326,700163600,66,1.0
445205,HSLL5-L13-750,11,1.0
448808,ABMCC_25562514/300,11,1.0
453871,2CCG001493R0001,11,1.0
448548,83400163,11,1.0
4894,1769OB8,15,1.0
44583,800TB1B,15,1.0
453882,Microscopio WiFi 4K,11,1.0
387679,CAL/FLUKE532,11,1.0
33915,P-R2-F3R3,11,1.0
444841,1SFA619200R1076,11,1.0
36041,RAYMI3COMM,43,1.0
13688,800TB6B,15,1.0
448373,ABMCC_25568878_100,11,1.0
448374,ABMCC_25568878_200,11,1.0
193696,800TCFXQH2RA2,31,1.0
282538,FLUKE750P05,11,1.0
56404,N431246G051,11,1.0
9083,42JSE2EZB1F4,30,1.0
151136,280MTR35LC,15,1.0
141147,1SFA619550R1071,11,1.0
418916,M4C-1000-595-WT-BK,33,1.0
48087,889PR3AB10,32,1.0
57549,MPLA420PMJ72AA,45,1.0
567323,ABMCC_25600739/200,11,1.0
448378,9800-DC8AUTOB - PlasticOmnium,11,1.0
165927,440TMSRUE11XN,40,1.0
195309,800TFXNQ10XA7,55,1.0
13838,800TFXP16A,39,1.0
47783,800TFXP16CA1,31,1.0
13856,800TFXQ12RA,31,1.0
18778,AGC-6-R,11,1.0
167200,450LAPRMU8,15,1.0
138366,19000005090,11,1.0
155112,3MM80611456155,11,25.0
156551,42GTP9042,15,1.0
156510,42GRU90025,39,1.0
150658,2711PRAAT7,15,1.0
157447,440EP13045,39,1.0
427304,800F11WS211,40,1.0
388692,CCB-PWRIO-05R,24,1.0
6086,1SFL487002R1311,11,1.0
453878,PK5522,11,1.0
196356,800TH48D2,31,1.0
448379,9800-DC8HMICOM - PlasticOmnium,11,1.0
140577,1SAM451000R1017,11,1.0
167378,45BPD8LTB1D5,15,1.0
26257,FLK050CLKT,11,1.0
7532,25AD037N114,15,1.0
12080,700SCF440DBC,15,1.0
188816,800HJR2KC1TWXX,103,1.0
197085,800TJ45,39,1.0
129097,1411606201,15,1.0
409657,M7C-500-595-BL,11,1.0
199416,800TTFXK6B,39,1.0
14100,800TN321A,24,1.0
54170,440FM1515BYNN,66,1.0
159163,440GS36048,41,1.0
453879,E30135,11,1.0
14038,800TN159B,15,1.0
14120,800TN377R,60,1.0
409081,M610,11,1.0
54058,800TNX970,15,1.0
10098,440TMSALE10RF,61,1.0
14153,800TPA16A,15,1.0
14162,800TPB16C,31,1.0
285266,FWH-004A6F,11,10.0
26263,FLK2AC/901000V,27,12.0
447945,1TQP102204A0013,11,1.0
20402,C10G25,11,1.0
5100,1794OB32P,15,1.0
111998,931SP491,15,1.0
36265,RL-03502,11,1.0
444568,THQB1115,11,1.0
431689,LAH11YDC9JA2AN,11,5.0
198652,800TPSH16A,31,1.0
14195,800TQ10,15,1.0
182634,800FDSL22X10,55,1.0
129085,14112SHT301,15,1.0
360068,SKR9CHSS1F5,24,1.0
143197,2090XXNFMFS25,15,1.0
157453,440FA0071S,39,1.0
432783,9800-DC8AUTOA - Lexmark,11,1.0
159333,440KM2NAEYS,15,1.0
392832,1494UJ200C4HJLCMPC,39,1.0
448557,MMAB080A06S4CA22AAAAAAA,11,1.0
199260,800TT2H1EGXX,31,1.0
199293,800TT3L1DAXX,31,1.0
432159,9398NTKITT32 - H&C,55,1.0
453883,48112440,11,1.0
11915,700HLS11L1,34,1.0
54494,802MXNPY5,39,1.0
200800,802TW1L,39,1.0
5091,1794IR8,15,1.0
202052,836C12,31,1.0
202535,836ETD1EL4D4,32,1.0
14982,842ESIP1BA,15,1.0
41120,VPLB0633MPK14AA,15,1.0
15026,845GNXC7983F8,15,1.0
204744,845HSJHZ14DNY2C,23,1.0
46894,855BLN10BR5,18,1.0
453886,6SL3352-1AE41-4FA1,11,1.0
486482,1SFA897106R7000,11,1.0
164825,440TMSALE10AM,40,1.0
564557,Servicio de limpieza,11,1.0
564564,FILTRO PASIVO 262.5 KVAR TAB. TF-1 SUBESTACIÓN ELÉCTRICA TRP01 33000/480 VOLTS OPTIM FRE4-262.5-60 HZ,11,1.0
564568,FILTRO ACTIVO 300 AMP. TAB. TDB2 SUBESTACION ELECTRICA TRP04 33000/480 VOLTS AFQm-3WF-300-480,11,1.0
442270,ABPMA_2711PT12W22D9P,11,1.0
564558,Revisión de puntos calientes,11,1.0
564566,FILTRO ACTIVO 200 AMP. TAB. TDB1 SUBESTACION ELECTRICA TRP03 33000/480 VOLTS AFQm-3WF-200-480,11,1.0
447188,1TQP118408A0000,11,1.0
54314,149630,11,1.0
281578,FDOFNQ-R-10,11,1.0
415689,4SNLED-LD5-46SL-LN-UNV-L950-CD1-U,34,1.0
423936,FDOFNQ-R-25,11,1.0
413608,5P8501R,11,1.0
564567,FILTRO PASIVO 337.5 KVAR TAB. TDB2 SUBESTACION ELECTRICA TRP04 33000/480 VOLTS OPTIM FRE6-337.5-480-60HZ,11,1.0
444558,AF76ST,11,1.0
436738,FLD DCR_Celulosa y Corrugados_ 800717963 - 30355111.1,11,1.0
312543,PN271938,67,1.0
564562,Prueba de resistencia DUCTER,11,1.0
44967,TEY350,11,1.0
19462,ATDR20,11,10.0
444545,THN3363,11,1.0
564563,Reporte de mediciones y fotográfico,11,1.0
51681,1485RP6F5C,44,1.0
207653,855HBA24AD,15,1.0
54836,855HR30E,15,1.0
47996,855HR45E,51,1.0
15365,855PBB10ME422,15,1.0
69930,856TBA3T10C,31,1.0
15667,871CDM1NP4AP3,15,1.0
564572,FILTRO ACTIVO 200 AMP. TAB. TDB3 SUBESTACION ELECTRICA TRP05 33000/480 VOLTS AFQm-3WF-200-480,11,1.0
15425,855TB24DN7,58,1.0
164815,440TMSALE100X,40,1.0
209510,872CTMH3NP8P3,28,1.0
209562,873PDCAC1SD5,69,1.0
453887,6AV2124-0UC24-0BX1,11,1.0
16177,889DF4ACDM6,15,1.0
16258,889DR4ACDE2,15,1.0
397820,100SC72D22BC,39,1.0
16433,898DP54PTB5,50,1.0
50286,889PF3ABD4M5,15,1.0
564575,FILTRO PASIVO 600 KVAR TAB. TDB4 SUBESTACION ELECTRICA TRP06 33000/480 VOLTS OPTIM FRE8-600-480-60 HZ,11,1.0
207790,855PCB10LE522,15,1.0
16299,889NF4AE18F,44,1.0
16357,889RF3ECA4,15,1.0
445317,35FN3002A04SP,11,1.0
438061,WAS050SS,11,1.0
564576,FILTRO ACTIVO 200 AMP. TAB. TDB4 SUBESTACION ELECTRICA TRP06 33000/480 VOLTS AFQm-3WF-200-480,11,1.0
116344,100C37L00,15,1.0
366329,TLPSSNF070,104,1.0
214004,898DP58DTB5,57,1.0
14239,800TQBH2AX,39,1.0
204497,845CAA50,39,1.0
16431,898D81RUDM,15,1.0
127834,140GJFMXB06,39,1.0
44629,VPLB0752MPJ12AA,15,1.0
444826,1SCA022456R7410,11,10.0
398613,VPLB1003CPK14AS,45,1.0
205050,847TDN2ARG00500,15,1.0
131507,1492CM1771LA004,32,1.0
424341,35E6D2P101,15,1.0
15355,855PAHA1,15,1.0
15662,871CDH15M30D4,158,1.0
388671,VPLB0632TWK12AA,42,1.0
112576,1411615201,83,1.0
400022,100SC60UDJ14BC,40,1.0
2709,1489M3C320,15,1.0
407094,VPCB1652ASJ72AS,34,1.0
140561,1SAM201906R1104,11,1.0
444830,1SCA147308R1001,11,1.0
165805,440TMSRUE11AX,40,1.0
143369,2094BL10S,44,1.0
194443,800TD2FA,40,1.0
43383,1585DE4TBDE5,53,1.0
390006,ABPWHTVLOWT50WBD120-277V,11,1.0
9007,42GRL90005,15,1.0
146545,20F11NC011JA0NNNNN,67,1.0
60982,5069L4200ERMW,43,1.0
444984,1SDX051582R1,11,1.0
418670,1494UN60C3MPC,39,1.0
47772,2090CPBM7DF08AA15,15,1.0
58706,20F11NC072JA0NNNNN,15,1.0
61135,889RF4GEA5,44,1.0
136592,1585JM4HBJM60,53,1.0
15906,872CM22NN30D4,15,1.0
59162,855TB24DN8,24,1.0
444992,1SDX051778R1,54,1.0
453888,6SL3352-1AE41-2FA1,11,1.0
453889,DPQ_TI0060,11,1.0
32596,MPLA220TEJ72AA,15,1.0
291078,HPKB1307EMA42AA,209,1.0
564577,FILTRO PASIVO 337.5 KVAR SUBESTACION 450 TRP07-10 33000/480 VOLTS OPTIM FRE6-337.5-480-60 H,11,1.0
302691,MPLB210VEJ72AA,163,1.0
32704,MPLB540KSK72AA,45,1.0
32718,MPLB980BSJ72AA,133,1.0
44681,MPMA1304FSJ72AA,45,1.0
564578,FILTRO PASIVO 175 KVAR SUBESTACION 450 TRP07-11 33000/480 VOLTS OPTIM FRE4-175-480-60 H,11,1.0
9061,42GTC9203,39,1.0
564579,FILTRO ACTIVO 200 AMP. SUBESTACION 450 TRP07-11 33000/480 VOLTS AFQm-3WF-200-48,11,1.0
444573,THQB32040,11,1.0
227339,THQB32050,11,1.0
453884,AD16B-22DS-RED-24,11,1.0
306198,OT30,11,10.0
564580,FILTRO PASIVO 75 KVAR SUBESTACION PTAR 33000/480 VOLTS OPTIM FRE4-75-480-60 HZ,11,1.0
379114,VPLB1002MCJ12AA,15,1.0
4715,1756OF4,15,1.0
564581,FILTRO DE MEDIA TENSION 4600 VOLTS E INTERRUPTOR ALIMENTADOR EN MEDIA TENSIO,11,1.0
426708,RAM-D-201U,25,1.0
382762,PA100NA,11,1.0
169200,5069L340ERS2,15,1.0
5943,1SDA067411R1,11,1.0
444978,1SDX051562R1,11,1.0
6334,2080SERIALISOL,15,1.0
426706,RAM-D-2461U,45,1.0
41148,VPLB1003FPJ12AA,15,1.0
9436,440JN21TNPM,15,1.0
169193,5069L310ERMS3,15,1.0
39640,TLYA310MBJ64AA,128,1.0
112082,VPLB0631TPK14AA,15,1.0
5334,193ESMIG30AE3T,15,1.0
41141,VPLB1002EPK12AA,15,1.0
56418,VPLB1152TPK14AS,45,1.0
41156,VPLB1153EPK14AA,45,1.0
41161,VPLB1153FPK12AA,15,1.0
16245,889DP4AC15,45,1.0
302589,MPLA320HSJ72AA,45,1.0
422948,440TMSALE10LH,40,1.0
7372,22FV2P5N103,15,1.0
9106,42JTE2EZB1F4,15,1.0
163631,440TMRKSE11BE,39,1.0
197224,800TJ4KQ7,39,1.0
405805,100SC23KJ404BC,40,1.0
206796,855ECB24Y3Y8Y4,39,1.0
16428,898D41LUDM,15,1.0
42266,194RNU1001753,15,1.0
54944,800TJ18A,15,1.0
8804,4139180103,45,1.0
200813,802TW25B,15,1.0
46647,889NF4AFNM10,32,1.0
407895,20G21ND022JA0NNNNN,15,1.0
64621,440LT4K1440YD,45,1.0
401108,20G21ND053JA0NNNNN,15,1.0
11714,700CF220KF,15,1.0
12871,800FMLF5MD3CX11,40,1.0
70695,100SC23B431C,40,1.0
126993,140GGFMXB03,15,1.0
444980,1SDX051567R1,11,1.0
52549,AT40WCAP,11,1.0
9384,440GMT47039,15,1.0
423158,440TAKEYE10KH,40,1.0
116272,100C30G10,40,1.0
204496,845CAA100,39,1.0
180858,800F11WS112,40,1.0
3189,1492JKD3,15,1.0
8000,284GFVD7P6D25RRGCBGDB1EMI,69,1.0
48429,LDCM100500,188,1.0
7514,25AA8P0N104,15,1.0
400892,843ESC,30,1.0
117526,100SE305KJ12C,54,1.0
131712,1492GS1G080,15,1.0
143105,2090SCVP200,15,1.0
214994,937THAOSCDDC1,15,1.0
133739,1492SPM2B320,95,1.0
396205,MPAIA3150RM34A,103,1.0
5809,1SDA038323R1,11,1.0
5815,1SDA050543R1,11,1.0
49510,1SDA050688R1,11,1.0
447961,8618320,11,1.0
68901,1SCA022767R7120,11,1.0
140627,1SCA125126R1001,11,1.0
212974,889PF4ABDM2,15,1.0
447404,INC_1400PMACC,11,1.0
51104,1SDA050953R1,11,1.0
140641,1SDA038291R1,11,1.0
4072,1585DM4TBDM45,53,1.0
142318,2090CPBM7DF10AF12,58,1.0
3696,1494GEF3N,39,1.0
54223,104SC43EJ210BC,39,1.0
16378,889RR4AEA2,15,1.0
445315,HBL-G4-120-L20-850MV-DASD-CA,11,1.0
15411,855TB10TL5,24,1.0
3822,1497DA11M140N,93,1.0
51781,592ESMVIG60AS2,15,1.0
445334,INC_ R2094AM02/A,11,1.0
398793,700FSM6UU23,15,1.0
198586,800TPH46W,39,1.0
13013,800FN5G,15,1.0
187633,800HCQRBH2W,15,1.0
445312,SMS Implementacion de 3 Host Adicionales_30222025.8,11,1.0
6554,2090CSBM1DF18AF20,48,1.0
9019,42GRP9002QD,15,1.0
9277,440EL22BNSMNH,39,1.0
866,100C60DJ00,15,1.0
396510,700FEA6TU23,76,1.0
12096,700SCFB530EJC,15,1.0
12108,700SDCP710Z24,199,1.0
12683,800F1YP,60,1.0
12856,800FMLE5,15,1.0
15758,871TMBH8N18N3,15,1.0
15914,872CM4NP12D4,24,1.0
5449,194EE1617534N,15,1.0
14352,800TXA4,40,1.0
868,100C60DJ10,15,1.0
2157,140GHRVM21R,15,1.0
388325,140MTCASA11,15,1.0
43974,1734IB8K,15,1.0
5005,1783US16T2S,133,1.0
389761,193NCIOGP22CNT,45,1.0
5434,194ECA40E,39,1.0
5460,194EE401753,53,1.0
6558,2090CSWM1DF14AA09,15,1.0
13155,800FPMP44,15,1.0
2622,1489AMCL306,118,1.0
7605,25CD4P0N114,15,1.0
208077,855TDL1BVMC,15,1.0
15959,872LA20E40T2,15,1.0
428729,2800S121FMN1S,58,1.0
37241,SKR1FAN1F8,59,1.0
389437,6300P121BAPSXDNB3CBBW19NNNBNNNN1S,69,1.0
434037,889DF5HJDM20,44,1.0
486759,1SFA898115R7000,11,1.0
128110,140GM5I3D80,103,1.0
13870,800TFXQH2R,15,1.0
15754,871TMBH5N18N3,30,1.0
6843,20BD125F0ANNANC0,39,1.0
167247,450LE4HL1650YD,15,1.0
137987,1790DT8BV8B,73,1.0
64997,1756A13K,15,1.0
4628,1756EN2F,15,1.0
176431,6200T15WA,15,1.0
9825,440TAKEYE10EA,15,1.0
5366,193T1AB20,15,1.0
12027,700K22ZZJ,15,1.0
180184,8002608105R,44,1.0
116956,100K09WJ10,35,1.0
185890,800FPSM22PX12,39,1.0
4139,1585JM8HBJM25,15,1.0
126684,140GBH3,39,1.0
403061,440TAKEYE10EU,31,1.0
403060,440TMS3417AEUEUEU,51,1.0
178846,700SCFB620KJC,39,1.0
6800,20BC037A3AYNANC0,44,1.0
6924,20G11NC085JA0NNNNN,15,1.0
9805,440TAKEYE100P,31,1.0
423161,440TAKEYE10SH,40,1.0
147065,20G11RC3P5JA0NNNNN,31,1.0
201108,8100145183R,34,1.0
14906,836TT253JX22X15,31,1.0
148010,20PP11001,65,1.0
57104,1000F1791ESIB8X0BV4,31,1.0
166824,442GMABRUTC05,15,1.0
2221,140GK3X3,15,1.0
391359,1585DE4TBJM4,53,1.0
181368,800F34AE104,52,1.0
150767,2711PT9W22D9PB,31,1.0
152270,284EFVD2P3Z10RRW3SBW,73,1.0
138688,190SAND1CB16C,24,1.0
152330,284EFVD4P0Z10RRW3SBW,44,1.0
302617,MPLA430HHJ72AA,32,1.0
194529,800TD6LFD1,31,1.0
208734,871CDM1NP4P3,15,1.0
210645,889DF4HCDE5,15,1.0
205438,854KCP10B10Y3Y4,94,1.0
3117,1492J3TWBL,44,1.0
143130,2090UXBBD15,34,1.0
134199,1494ULC36,15,1.0
142166,2090CFBM7DFCDAF07,15,1.0
6450,2090CPBM7DF14AF05,58,1.0
142688,2090CSBM1DG14AA10,15,1.0
205501,855BLABA24,18,1.0
992,100FB11,15,1.0
10003,440TMRKSE11LD,39,1.0
9159,42MRU5200,24,1.0
186357,800GAMN1,15,1.0
395510,856TCP10B24Y4P1,31,1.0
209490,872CNH20NP30D4,34,1.0
400428,1494UJ30CRNONOPCS,31,1.0
400792,1606XLE240ERZ,15,1.0
16352,889PR4AB5,15,1.0
3843,1497EBASX3N,38,1.0
1847,13213R100B,15,1.0
213044,889PM4DCH,95,1.0
52941,1585JM4TBJM40,53,1.0
7533,25AD043N114,15,1.0
140254,194RN301753PYS1,15,1.0
2905,1492CM1771LA002,15,1.0
5587,194LHC4L175,52,1.0
129177,141AFM45SS25,15,1.0
20659,TEST/FLUKE810,11,1.0
32711,MPLB580JMK72AA,45,1.0
225614,C485G40-3,11,1.0
136397,1585DM4UBJM0M3,53,1.0
3729,1494UHS1,15,1.0
49192,802BPSABXSX,102,1.0
207010,855EGVM,39,1.0
59459,TLPSSNF115,104,1.0
2448,14112DRL201,46,1.0
69186,1492MS5X12V150,31,1.0
197883,800TN180,31,1.0
13555,800MRPT16GK,25,1.0
7582,25BE0P9N104,15,1.0
407784,25COMMPNET2P,15,1.0
128006,140GKEOPD,15,1.0
4636,1756ESMCAP,20,1.0
39626,TLYA230THJ62AA,15,1.0
41134,VPLB0753EPK12AA,30,1.0
142495,2090CPWM7DF16AA07,15,1.0
310757,PF6805,11,1.0
41240,W33,15,1.0
10169,442GMABRUTC03,15,1.0
67915,440EA13202,15,1.0
7815,2711PT12C4A9,77,1.0
9353,440FT3014,32,1.0
189548,800HPRB16AD1,185,1.0
137733,1756IF16IH,15,1.0
15778,871TMDH5NP18A2,103,1.0
58553,440TAKEYE10JF,40,1.0
6562,2090CSWM1DF18AA15,15,1.0
195896,800TH3116,31,1.0
195910,800TH3120,31,1.0
195929,800TH3126,31,1.0
447303,INC - 2711RT7T,11,1.0
184347,800FPCA1U100,15,1.0
55029,598BS733,48,1.0
447977,BAW000P,11,1.0
839,100C40EJ400,47,1.0
422014,1SCA022353R4970,11,10.0
7872,2711TJBIP20DC,15,1.0
37233,SKG9FAN2F5,20,1.0
413062,440TMKEXE130JJAJBJCJD,40,1.0
419483,889NF4HKNM30,44,1.0
136418,1585DM8UGDM2,15,1.0
146214,20DD500B0ENNBDANK,62,1.0
9107,42JTE2EZB1P4,15,1.0
165821,440TMSRUE11CH,40,1.0
13209,800FPSJ22,15,1.0
11730,700CF400KF,38,1.0
3431,1492SJ5A10,15,1.0
200137,802MATY5,30,1.0
176368,6189VDVIVGA,15,1.0
3436,1492SJ810,15,1.0
205934,855DP00SC20B10Y3L4P1,107,1.0
14908,836TT254J,15,1.0
45188,855BLS10RH8,23,1.0
52396,65500235,56,50.0
453668,61803801,71,10.0
46458,100DTS180,33,1.0
13259,800FX10E,15,1.0
453675,YAV272TC38FXB,11,1.0
445264,3398658,11,1.0
447982,INC-150C60NBD,11,1.0
447979,N7899-000,11,1.0
142329,2090CPBM7DF12AA05,15,1.0
341279,R20SF1K0NEM/A,11,1.0
447983,INC-150F25NBD,11,1.0
159669,440LR4KL1440YD,45,1.0
136612,1585JM4TBJM25,15,1.0
57829,O5D100,11,1.0
302311,MPARB3600EM4D,15,1.0
7993,284GFVD1P4S10RRGCBGDB1EMI,69,1.0
5491,194EFA40PD10PE,31,1.0
447986,APEXPEII090-010/ALLENBRADLEYVPL-B1003F,11,1.0
447988,6037661,11,1.0
135401,150SRF480D,45,1.0
146983,20G11LD1K0AN0NNNNN,46,1.0
169023,505CODA2G,31,1.0
177935,700HC24A24L,15,1.0
200818,802TW25L,39,1.0
196347,800TH4828,31,1.0
20404,C10G4-ARCHIVE,11,1.0
431852,9800-DC24AUTOB-TMLC,11,1.0
431854,9800-DC24HMICOM-TMLC,11,1.0
150728,2711PT10C22D8SB,55,1.0
4707,1756OA8D,31,1.0
43234,42SRU6004QD,69,1.0
4849,1769IA16K,15,1.0
45803,194R2NDNONC,15,1.0
409089,855RBST,15,1.0
204746,845MB1,39,1.0
61068,800F11WE285,40,1.0
210209,889C2ACS50,45,1.0
43278,1492CJ710,15,1.0
150766,2711PT9W22D8SB,55,1.0
131320,1492CJD55,15,1.0
159790,440NZPRECM1B,15,1.0
139687,194EHE8N175,41,1.0
3447,1492SP1C200,34,2.0
48930,1492P3QRE,15,1.0
139802,194EY40M17536N,32,1.0
61078,800HFRXNQH2RA7,15,1.0
401176,1494UJ60C4MPC,15,1.0
3324,1492MR6X8H1120,31,1.0
210220,889C4AES100,45,1.0
3197,1492JPG3FB250,69,50.0
45979,1492CJP250B,33,1.0
133689,1492SP2C070,34,1.0
131693,1492FPK248,15,1.0
44584,836TT254JX40X15,40,1.0
49425,194LHE6A553,15,1.0
8954,42EFD1MPAKF4,27,1.0
143351,2093PRS4,73,1.0
3571,1492SPM2D250,111,1.0
69202,1492WMG3,57,1.0
5541,194LA161753,15,1.0
11757,700FSA4UU23,46,1.0
137910,1783IMXDC,83,1.0
5568,194LE2517536N,15,1.0
6886,20F11ND014AA0NNNNN,27,1.0
129056,1411125202,15,1.0
44251,100SC09D23C,31,1.0
6433,2090CPBM7DF06AA15,58,1.0
142297,2090CPBM7DF08AF20,58,1.0
113740,2090CSWM1DF18AA09,15,1.0
62379,VPCB2154DQJ14FS,151,1.0
156157,42AFR1RHB1G4,39,1.0
378908,VPLA0753EPJ14AA,45,1.0
52111,194EKA32E,46,1.0
7600,25CD043N114,83,1.0
150631,2711PB10C22D9PB,31,1.0
9097,42JTB8LAT1P4,15,1.0
12533,8002529609R,59,1.0
197808,800TLC101W,31,1.0
197827,800TLC602W,31,1.0
13188,800FPP4PN3R,15,1.0
13997,800TJ42,15,1.0
4247,1606XLE240EN,15,1.0
4497,1734RTB,127,1.0
61001,602660,39,1.0
3528,1492SPM1D250,111,1.0
427870,ALU5WC27NNWNGN,11,1.0
382326,HFU7MC2ENPNNGN,28,1.0
47762,440LP4JL0320YD,45,1.0
13195,800FPP7PN3W,15,1.0
411386,440TMRPSE11NH,40,1.0
11911,700HKX2A1,15,1.0
60171,800TFXNQ10RA7,15,1.0
14372,800ZG3AH1,45,1.0
4277,1606XLS240EA,15,1.0
135017,150F108NBDD,44,1.0
6783,20AD3P4A3AYNNNC0,44,1.0
5398,194EA1001753,15,1.0
45487,194EY16M17534G,15,1.0
6574,2090K6CKD44M,15,1.0
127748,140GJ6F3D12,15,1.0
14225,800TQAH2W,15,1.0
400708,700HLTN1U18,15,1.0
205304,854JCP25B24Y3Y5Y4,40,1.0
420369,35E6D1L111,15,1.0
420371,35E6D2L111,97,1.0
156344,42EFD1RCAKG4,15,1.0
35998,R7KJSP2MPA2A2,39,1.0
41149,VPLB1003FPJ14AA,15,1.0
425725,VPLB1303FCK12AS,42,1.0
132743,1492MCAA140,15,1.0
134231,1494UR30CRMPC,31,1.0
395316,2085OF4K,15,1.0
351292,RFL-2700,11,1.0
487081,TAB600AN1/MEDICION,11,1.0
189554,800HPRB16GD1,31,1.0
3295,1492M5X5H110S,25,1.0
5195,190EKPND2CC10X,32,1.0
116287,100C30KJ01,31,1.0
69168,100C43ED10,31,1.0
1849,13213R12A,15,1.0
44108,13213R35C,15,1.0
129677,1485CP24N5M5,15,1.0
126440,1370DBH78,31,1.0
9495,440KT11129,15,1.0
8973,42EFP2JBBF4,15,1.0
9060,42GTC9200QD,30,1.0
63681,440KC21048,15,1.0
10425,45LMSU8LGC3D4,15,1.0
8975,42EFP2KBBF4,21,1.0
11892,700HK32A24,15,1.0
7709,2711NC21,15,1.0
69289,194EG3688,53,1.0
9180,42SRR6007,69,1.0
187001,800HAR00,55,1.0
13835,800TFXNQH2GA7,15,1.0
13493,800L12L10GS,69,1.0
126252,13213RA160B,103,1.0
55248,800T16HRH2KB6AX,39,1.0
210572,889DF4BCDM0M6,15,1.0
420749,140MTD9VC16,15,1.0
459503,9701MVWSTNBDLT41 - F.EE,11,1.0
390621,100E38KY00,15,1.0
45604,889DM5AC5,15,1.0
5278,193EC3ZZ,58,1.0
189914,800HQRTH2A,15,1.0
112990,800TH3130,31,1.0
112992,800TH3133,94,1.0
3590,1492SPM3C030,111,1.0
198955,800TQBH2RX,39,1.0
142165,2090CFBM7DFCDAF03,15,1.0
422957,440TMRPSE11NJ,40,1.0
